Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
1,4120,2020/7/23 0:00,1,0,0
1,4160,2020/7/3 0:00,4,4,6138.8
1,4160,2020/7/4 0:00,4,4,6871.4
1,4160,2020/7/7 0:00,4,4,4179.8
1,4190,2020/7/5 0:00,1,0,108
1,4190,2020/7/14 0:00,1,0,104
1,4220,2020/7/1 0:00,11,6,102.69
1,4220,2020/7/2 0:00,11,6,225.72
1,4220,2020/7/18 0:00,11,6,140.95
1,4220,2020/7/23 0:00,11,6,215.59
1,4290,2020/7/1 0:00,904,549,121183.9653
1,4290,2020/7/2 0:00,904,560,127123.6957
1,4290,2020/7/18 0:00,900,533,117256.6665
1,4290,2020/7/23 0:00,900,515,111691.3034
1,4310,2020/7/6 0:00,28,18,37511.73
1,4310,2020/7/9 0:00,28,18,34242
1,4310,2020/7/17 0:00,28,18,25501.57
1,4320,2020/7/5 0:00,52,23,36880.51
1,4320,2020/7/14 0:00,52,24,37956.53
1,4420,2020/7/5 0:00,5930,5064,1.93E+07
1,4420,2020/7/14 0:00,5927,5071,1.90E+07
1,4441,2020/7/13 0:00,9,4,1586100
1,4441,2020/7/21 0:00,9,4,3622240
1,4444,2020/7/3 0:00,35,7,56033.7097
1,4444,2020/7/4 0:00,35,3,24645
1,4444,2020/7/7 0:00,35,3,17940
1,4445,2020/7/5 0:00,2,2,10900
1,4445,2020/7/14 0:00,2,0,0
1,4447,2020/7/5 0:00,1,0,0
1,4447,2020/7/14 0:00,1,0,0
1,4450,2020/7/13 0:00,1,1,291.2
1,4450,2020/7/21 0:00,1,1,272
1,4460,2020/7/6 0:00,4884,2713,82529.2606
1,4460,2020/7/9 0:00,4887,2717,85276.577
1,4460,2020/7/17 0:00,4885,2671,68163.4542
1,4500,2020/7/16 0:00,25,20,14787.38
1,4500,2020/7/22 0:00,25,18,3389.789
1,4500,2020/7/24 0:00,25,18,3087.65
1,4610,2020/7/16 0:00,234,177,415363.9309
1,4610,2020/7/22 0:00,234,171,422491.63
1,4610,2020/7/24 0:00,234,164,391945.77
1,4620,2020/7/6 0:00,88,59,545690.7028
1,4620,2020/7/9 0:00,88,59,541061.88
1,4620,2020/7/17 0:00,88,59,524153.28
1,4690,2020/7/13 0:00,583,387,268866.1873
1,4690,2020/7/21 0:00,583,374,255035.9311
1,4710,2020/7/1 0:00,5448,2557,456973.9093
1,4710,2020/7/2 0:00,5446,2565,465255.7726
1,4710,2020/7/18 0:00,5400,2490,424266.4581
1,4710,2020/7/23 0:00,5401,2410,371423.629
1,4720,2020/7/1 0:00,196,129,108457.73
1,4720,2020/7/2 0:00,196,132,106296.9055
1,4720,2020/7/18 0:00,195,123,87966
1,4720,2020/7/23 0:00,195,120,81850.75
1,4800,2020/7/12 0:00,358,170,110560.15
1,4800,2020/7/19 0:00,358,164,102299.7
1,4800,2020/7/20 0:00,358,163,99880.0671
1,4B10,2020/7/8 0:00,164,109,165937.31
1,4B10,2020/7/10 0:00,164,106,155264.73
1,4B10,2020/7/11 0:00,164,108,171724.01
1,4B10,2020/7/15 0:00,164,107,163760.0193
1,4B20,2020/7/13 0:00,305,167,39564.43
1,4B20,2020/7/21 0:00,306,154,26264.78
1,4B30,2020/7/5 0:00,10,7,13505.81
1,4B30,2020/7/14 0:00,10,8,16763.24
1,4B50,2020/7/8 0:00,24,17,13019.44
1,4B50,2020/7/10 0:00,24,16,13427.13
1,4B50,2020/7/11 0:00,24,17,12759.09
1,4B50,2020/7/15 0:00,24,17,14026.78
1,4B90,2020/7/1 0:00,6,3,94.15
1,4B90,2020/7/2 0:00,6,3,83.53
1,4B90,2020/7/18 0:00,6,3,146.61
1,4B90,2020/7/23 0:00,6,3,114.05
1,5010,2020/7/8 0:00,85,59,43982.594
1,5010,2020/7/10 0:00,85,58,43809.07
1,5010,2020/7/11 0:00,85,58,42792.776
1,5010,2020/7/15 0:00,85,57,44740.714
1,5020,2020/7/1 0:00,309,121,70547.2287
1,5020,2020/7/2 0:00,309,120,71282.4087
1,5020,2020/7/18 0:00,308,115,58614.2984
1,5020,2020/7/23 0:00,308,111,51219.91
1,5030,2020/7/5 0:00,43,21,25865.61
1,5030,2020/7/14 0:00,43,22,25992.08
1,5090,2020/7/13 0:00,734,344,204267.47
1,5090,2020/7/21 0:00,734,325,153953.13
1,5110,2020/7/16 0:00,2,2,11034.9677
1,5110,2020/7/22 0:00,2,2,27960
1,5110,2020/7/24 0:00,2,1,27865
1,5120,2020/7/12 0:00,3,2,485.86
1,5120,2020/7/19 0:00,3,2,314.59
1,5120,2020/7/20 0:00,3,2,338.58
1,5130,2020/7/1 0:00,13,10,190472.6928
1,5130,2020/7/2 0:00,13,10,193697.7092
1,5130,2020/7/18 0:00,13,7,297580.9286
1,5130,2020/7/23 0:00,13,10,184227.52
1,5140,2020/7/16 0:00,8,6,769244.645
1,5140,2020/7/22 0:00,8,7,755264
1,5140,2020/7/24 0:00,8,7,668804.8
1,5210,2020/7/5 0:00,68,55,35305.03
1,5210,2020/7/14 0:00,68,54,36809.65
1,5220,2020/7/3 0:00,15,10,11761.77
1,5220,2020/7/4 0:00,15,11,8126.26
1,5220,2020/7/7 0:00,15,12,9014.42
1,5230,2020/7/12 0:00,35,26,13008.88
1,5230,2020/7/19 0:00,35,23,12263.48
1,5230,2020/7/20 0:00,35,23,13096.4
1,5240,2020/7/3 0:00,196,180,165476.1758
1,5240,2020/7/4 0:00,196,178,159715.9158
1,5240,2020/7/7 0:00,196,179,159149.5058
1,5500,2020/7/16 0:00,5,5,277970.71
1,5500,2020/7/22 0:00,5,5,252606.28
1,5500,2020/7/24 0:00,5,5,240391.08
1,5600,2020/7/8 0:00,62,57,342872.01
1,5600,2020/7/10 0:00,62,57,379758.21
1,5600,2020/7/11 0:00,62,56,407968
1,5600,2020/7/15 0:00,62,56,291770.0074
1,5720,2020/7/5 0:00,6,3,1720.38
1,5720,2020/7/14 0:00,6,3,2609.72
1,5760,2020/7/13 0:00,1,1,803.2
1,5760,2020/7/21 0:00,1,1,900
1,5810,2020/7/8 0:00,39,29,11295.25
1,5810,2020/7/10 0:00,39,29,10611.18
1,5810,2020/7/11 0:00,39,29,9257.14
1,5810,2020/7/15 0:00,39,30,8701.15
1,5820,2020/7/8 0:00,3,1,2.4
1,5820,2020/7/10 0:00,3,1,1.95
1,5820,2020/7/11 0:00,3,1,3.6
1,5820,2020/7/15 0:00,3,1,3.15
1,5890,2020/7/16 0:00,1727,1022,243611.0967
1,5890,2020/7/22 0:00,1727,921,171514.3191
1,5890,2020/7/24 0:00,1727,915,161945.4291
1,5910,2020/7/13 0:00,21,19,5495.29
1,5910,2020/7/21 0:00,21,17,3650.59
1,5920,2020/7/3 0:00,19,19,5258.71
1,5920,2020/7/4 0:00,19,17,4908.3
1,5920,2020/7/7 0:00,19,18,4996.03
1,5990,2020/7/3 0:00,11,9,3108.14
1,5990,2020/7/4 0:00,11,9,2945.87
1,5990,2020/7/7 0:00,11,9,3111.57
1,6010,2020/7/6 0:00,849,766,88546.6807
1,6010,2020/7/9 0:00,850,766,91189.9168
1,6010,2020/7/17 0:00,850,765,92448.2262
1,6030,2020/7/16 0:00,199,85,31793.13
1,6030,2020/7/22 0:00,199,85,32254.14
1,6030,2020/7/24 0:00,199,85,31405.64
1,6040,2020/7/6 0:00,135,92,27984.7123
1,6040,2020/7/9 0:00,135,92,29708.6388
1,6040,2020/7/17 0:00,135,91,28922.4623
1,6310,2020/7/16 0:00,42,30,56183.5145
1,6310,2020/7/22 0:00,42,26,45739.9745
1,6310,2020/7/24 0:00,42,26,42407.4545
1,6320,2020/7/13 0:00,75,58,3896.32
1,6320,2020/7/21 0:00,75,36,1847.07
1,6330,2020/7/16 0:00,45,38,62481.56
1,6330,2020/7/22 0:00,45,18,18708.95
1,6330,2020/7/24 0:00,45,16,17227.06
1,6340,2020/7/16 0:00,6,4,8370.0997
1,6340,2020/7/22 0:00,6,3,3612.7197
1,6340,2020/7/24 0:00,6,3,3383.2497
1,6350,2020/7/8 0:00,12,12,8567.11
1,6350,2020/7/10 0:00,12,12,8715.15
1,6350,2020/7/11 0:00,12,12,5258.91
1,6350,2020/7/15 0:00,12,12,8669.83
1,6360,2020/7/1 0:00,8,4,34516.33
1,6360,2020/7/2 0:00,8,4,34561.79
1,6360,2020/7/18 0:00,8,2,4252.36
1,6360,2020/7/23 0:00,8,2,4004.52
1,6370,2020/7/16 0:00,34,26,25399.85
1,6370,2020/7/22 0:00,34,17,11776.96
1,6370,2020/7/24 0:00,34,17,11070.76
1,6380,2020/7/6 0:00,56,43,13015.8652
1,6380,2020/7/9 0:00,56,42,15467.08
1,6380,2020/7/17 0:00,56,29,10451.9523
1,6390,2020/7/5 0:00,73,53,87691.38
1,6390,2020/7/14 0:00,73,52,93237.88
1,6510,2020/7/6 0:00,40582,27737,2125565.588
1,6510,2020/7/9 0:00,40539,27890,2259933.582
1,6510,2020/7/17 0:00,40531,19450,1158444.371
1,6520,2020/7/13 0:00,384,304,26385.0723
1,6520,2020/7/21 0:00,384,178,16698.9058
1,6530,2020/7/6 0:00,160,131,97213.5145
1,6530,2020/7/9 0:00,160,129,105574.6945
1,6530,2020/7/17 0:00,160,53,35609.6897
1,6540,2020/7/3 0:00,31,24,3121.65
1,6540,2020/7/4 0:00,31,23,2922.51
1,6540,2020/7/7 0:00,30,24,2436.87
1,6550,2020/7/13 0:00,103,86,7828.54
1,6550,2020/7/21 0:00,103,71,6588.3426
1,6561,2020/7/12 0:00,113,82,49509.06
1,6561,2020/7/19 0:00,113,63,26451.3452
1,6561,2020/7/20 0:00,113,65,25022.0052
1,6562,2020/7/1 0:00,279,223,99550.62
1,6562,2020/7/2 0:00,279,223,107845.84
1,6562,2020/7/18 0:00,278,145,59460.5658
1,6562,2020/7/23 0:00,278,137,47285.0258
1,6570,2020/7/16 0:00,64,53,37657.0535
1,6570,2020/7/22 0:00,64,32,19501.7335
1,6570,2020/7/24 0:00,64,31,19749.8435
1,6580,2020/7/3 0:00,67,45,33707.9
1,6580,2020/7/4 0:00,67,44,38552.62
1,6580,2020/7/7 0:00,67,44,33746.68
1,6590,2020/7/5 0:00,195,124,3495.3429
1,6590,2020/7/14 0:00,195,144,4023.619
1,6610,2020/7/3 0:00,143,119,294409.35
1,6610,2020/7/4 0:00,143,122,293027.55
1,6610,2020/7/7 0:00,143,121,287961.29
1,6620,2020/7/3 0:00,326,289,99419.96
1,6620,2020/7/4 0:00,326,291,99429.89
1,6620,2020/7/7 0:00,326,289,96715.59
1,6690,2020/7/12 0:00,554,368,46463.57
1,6690,2020/7/19 0:00,554,303,43941.7719
1,6690,2020/7/20 0:00,554,306,43355.1419
1,6710,2020/7/3 0:00,1555,1177,193476.3478
1,6710,2020/7/4 0:00,1555,1181,198985.2781
1,6710,2020/7/7 0:00,1555,1165,182196.1932
1,6720,2020/7/3 0:00,1343,1068,95581.2177
1,6720,2020/7/4 0:00,1343,1066,98553.6687
1,6720,2020/7/7 0:00,1341,1067,92028.6439
1,6730,2020/7/8 0:00,50,35,2611.62
1,6730,2020/7/10 0:00,50,35,2663.38
1,6730,2020/7/11 0:00,50,33,2558.86
1,6730,2020/7/15 0:00,50,33,2722.97
1,6790,2020/7/13 0:00,1670,1142,191668.8485
1,6790,2020/7/21 0:00,1672,668,87481.0814
1,6810,2020/7/5 0:00,15,10,11883.65
1,6810,2020/7/14 0:00,15,10,18106.81
1,6820,2020/7/6 0:00,284,250,119083.99
1,6820,2020/7/9 0:00,284,250,123955.4816
1,6820,2020/7/17 0:00,284,222,112893.3333
1,6830,2020/7/13 0:00,29,24,21230.62
1,6830,2020/7/21 0:00,29,19,19766.72
1,6840,2020/7/16 0:00,1,1,239.1
1,6840,2020/7/22 0:00,1,1,196.05
1,6840,2020/7/24 0:00,1,1,199.35
1,6910,2020/7/3 0:00,8,7,6801.33
1,6910,2020/7/4 0:00,8,7,5860.9
1,6910,2020/7/7 0:00,8,7,6503.75
1,6950,2020/7/12 0:00,1,0,0
1,6950,2020/7/19 0:00,1,0,0
1,6950,2020/7/20 0:00,1,0,0
1,6990,2020/7/13 0:00,1,1,5020
1,6990,2020/7/21 0:00,1,0,1380
1,6A10,2020/7/5 0:00,6,5,12032.19
1,6A10,2020/7/14 0:00,6,5,14421.844
1,6A31,2020/7/16 0:00,6,6,15403.1
1,6A31,2020/7/22 0:00,6,3,14984.15
1,6A31,2020/7/24 0:00,6,3,14823.65
1,6A50,2020/7/16 0:00,2,2,1880.17
1,6A50,2020/7/22 0:00,2,2,1880.16
1,6A50,2020/7/24 0:00,2,2,1000.16
1,6A60,2020/7/8 0:00,150,109,3909.0868
1,6A60,2020/7/10 0:00,150,111,4235.5084
1,6A60,2020/7/11 0:00,150,107,4029.4668
1,6A60,2020/7/15 0:00,150,111,3835.44
1,6A80,2020/7/12 0:00,372,263,7890.0977
1,6A80,2020/7/19 0:00,372,160,6012.3174
1,6A80,2020/7/20 0:00,372,154,5827.5374
1,6B10,2020/7/5 0:00,3319,2724,806817.9184
1,6B10,2020/7/14 0:00,3306,2722,831329.9426
1,6B20,2020/7/8 0:00,749,589,102061.0223
1,6B20,2020/7/10 0:00,749,590,104339.2062
1,6B20,2020/7/11 0:00,749,591,101591.9562
1,6B20,2020/7/15 0:00,745,587,104855.7
1,6B50,2020/7/6 0:00,4,4,149575
1,6B50,2020/7/9 0:00,4,4,152280
1,6B50,2020/7/17 0:00,4,4,154655
1,6B90,2020/7/3 0:00,16,11,1201.14
1,6B90,2020/7/4 0:00,16,12,1169.85
1,6B90,2020/7/7 0:00,16,11,1072.14
1,7010,2020/7/5 0:00,10,8,10390.77
1,7010,2020/7/14 0:00,10,9,12061.48
1,7040,2020/7/5 0:00,1,1,4504
1,7040,2020/7/14 0:00,1,1,4888
1,7070,2020/7/8 0:00,1,1,11440
1,7070,2020/7/10 0:00,1,1,13280
1,7070,2020/7/11 0:00,1,1,13640
1,7070,2020/7/15 0:00,1,1,12960
1,7110,2020/7/3 0:00,4,2,1529.25
1,7110,2020/7/4 0:00,4,2,1234.2
1,7110,2020/7/7 0:00,4,2,1413.3
1,7160,2020/7/5 0:00,464,302,92598.99
1,7160,2020/7/14 0:00,464,314,104296.27
1,7190,2020/7/3 0:00,12,12,1820.76
1,7190,2020/7/4 0:00,12,12,1472.42
1,7190,2020/7/7 0:00,12,12,1851.69
1,7210,2020/7/16 0:00,245,175,463619.71
1,7210,2020/7/22 0:00,245,132,287557.41
1,7210,2020/7/24 0:00,245,130,280050.68
1,7220,2020/7/13 0:00,7160,4157,407425.4467
1,7220,2020/7/21 0:00,7158,3808,336459.6713
1,7230,2020/7/8 0:00,21,14,464.68
1,7230,2020/7/10 0:00,21,14,467.64
1,7230,2020/7/11 0:00,21,13,437.75
1,7230,2020/7/15 0:00,21,14,465.86
1,7240,2020/7/12 0:00,267,185,27755.7229
1,7240,2020/7/19 0:00,267,107,18612.2774
1,7240,2020/7/20 0:00,267,109,18329.9674
1,7290,2020/7/3 0:00,160,116,11998.2981
1,7290,2020/7/4 0:00,160,113,12143.1181
1,7290,2020/7/7 0:00,160,117,12007.5752
1,7310,2020/7/13 0:00,21,15,2831.4
1,7310,2020/7/21 0:00,21,14,1075.9
1,7320,2020/7/5 0:00,1,1,622.8
1,7320,2020/7/14 0:00,1,1,595.2
1,7330,2020/7/13 0:00,5,4,473.2
1,7330,2020/7/21 0:00,5,3,281.82
1,7410,2020/7/3 0:00,2140,1093,375085.7997
1,7410,2020/7/4 0:00,2140,1061,334295.5249
1,7410,2020/7/7 0:00,2140,1090,356975.7243
1,7420,2020/7/16 0:00,2,1,36.42
1,7420,2020/7/22 0:00,2,0,4.7
1,7420,2020/7/24 0:00,2,0,4.71
1,7430,2020/7/13 0:00,3,2,102.95
1,7430,2020/7/21 0:00,3,2,37.9
1,7440,2020/7/8 0:00,40,23,1304.36
1,7440,2020/7/10 0:00,40,24,1341.4877
1,7440,2020/7/11 0:00,40,23,1359.9
1,7440,2020/7/15 0:00,40,24,1470.5
1,7460,2020/7/6 0:00,1,1,6.13
1,7460,2020/7/9 0:00,1,1,4.11
1,7460,2020/7/17 0:00,1,0,1.56
1,7470,2020/7/8 0:00,26,19,20320.83
1,7470,2020/7/10 0:00,26,19,21945.35
1,7470,2020/7/11 0:00,26,18,21843.41
1,7470,2020/7/15 0:00,26,19,21448.6994
1,7490,2020/7/13 0:00,854,620,338399.7526
1,7490,2020/7/21 0:00,852,379,176647.2256
1,74A0,2020/7/8 0:00,234,183,25722.29
1,74A0,2020/7/10 0:00,234,183,26108.53
1,74A0,2020/7/11 0:00,234,176,23571.8
1,74A0,2020/7/15 0:00,234,179,25823.29
1,74B0,2020/7/1 0:00,58,39,463.53
1,74B0,2020/7/2 0:00,58,39,477
1,74B0,2020/7/18 0:00,57,28,296.64
1,74B0,2020/7/23 0:00,57,25,247.32
1,7510,2020/7/8 0:00,6,5,14256
1,7510,2020/7/10 0:00,6,5,14124.2
1,7510,2020/7/11 0:00,6,5,12465
1,7510,2020/7/15 0:00,6,5,14651
1,7520,2020/7/6 0:00,21,19,32825.91
1,7520,2020/7/9 0:00,21,19,34185.0913
1,7520,2020/7/17 0:00,21,19,28842.33
1,7530,2020/7/5 0:00,10,8,26743.94
1,7530,2020/7/14 0:00,10,8,28726.77
1,7540,2020/7/3 0:00,4,3,751.39
1,7540,2020/7/4 0:00,4,3,718.61
1,7540,2020/7/7 0:00,4,3,792.71
1,7550,2020/7/13 0:00,5,3,164.17
1,7550,2020/7/21 0:00,5,2,158.17
1,7610,2020/7/13 0:00,9,8,15784.19
1,7610,2020/7/21 0:00,9,8,16245.33
1,7620,2020/7/6 0:00,1,1,5.12
1,7620,2020/7/9 0:00,1,1,8.47
1,7620,2020/7/17 0:00,1,1,5.67
1,7640,2020/7/3 0:00,3,3,5190.85
1,7640,2020/7/4 0:00,3,3,4470.45
1,7640,2020/7/7 0:00,3,3,4924.76
1,7650,2020/7/1 0:00,31,22,21896.82
1,7650,2020/7/2 0:00,31,22,21883.21
1,7650,2020/7/18 0:00,30,19,20172.71
1,7650,2020/7/23 0:00,30,18,17923.43
1,7660,2020/7/16 0:00,21,12,2409.25
1,7660,2020/7/22 0:00,21,11,3760.32
1,7660,2020/7/24 0:00,21,11,3035.52
1,7670,2020/7/3 0:00,10,8,7969.78
1,7670,2020/7/4 0:00,10,6,6083.55
1,7670,2020/7/7 0:00,10,8,4382.54
1,7680,2020/7/3 0:00,7,7,4752.55
1,7680,2020/7/4 0:00,7,7,3375.85
1,7680,2020/7/7 0:00,7,7,4213.2
1,7690,2020/7/1 0:00,40,29,6679.14
1,7690,2020/7/2 0:00,40,31,7296.38
1,7690,2020/7/18 0:00,40,22,7526.51
1,7690,2020/7/23 0:00,40,20,6129.55
1,7710,2020/7/12 0:00,9,5,2931.7406
1,7710,2020/7/19 0:00,9,5,7916.56
1,7710,2020/7/20 0:00,9,5,7870.53
1,7720,2020/7/16 0:00,2,2,34.85
1,7720,2020/7/22 0:00,2,1,9.29
1,7720,2020/7/24 0:00,2,1,9.18
1,7730,2020/7/3 0:00,1,1,7240
1,7730,2020/7/4 0:00,1,1,5720
1,7730,2020/7/7 0:00,1,1,5800
1,7790,2020/7/5 0:00,6,4,446.48
1,7790,2020/7/14 0:00,6,5,589.46
1,7910,2020/7/6 0:00,6,2,48.66
1,7910,2020/7/9 0:00,6,2,49.54
1,7910,2020/7/17 0:00,6,1,3.05
1,7920,2020/7/1 0:00,29,24,7360.09
1,7920,2020/7/2 0:00,29,23,7651.59
1,7920,2020/7/18 0:00,29,24,7361.98
1,7920,2020/7/23 0:00,29,24,6702.42
1,7990,2020/7/16 0:00,30,19,8709.93
1,7990,2020/7/22 0:00,30,18,8807.22
1,7990,2020/7/24 0:00,30,18,8694.61
1,8010,2020/7/8 0:00,3,2,80.69
1,8010,2020/7/10 0:00,3,2,36.3
1,8010,2020/7/11 0:00,3,2,53.68
1,8010,2020/7/15 0:00,3,2,23.64
1,8020,2020/7/3 0:00,95,73,90807.3201
1,8020,2020/7/4 0:00,95,71,82836.3494
1,8020,2020/7/7 0:00,95,72,88358.9317
1,8110,2020/7/8 0:00,1796,1391,62249.3294
1,8110,2020/7/10 0:00,1796,1393,62751.7416
1,8110,2020/7/11 0:00,1796,1389,61792.1948
1,8110,2020/7/15 0:00,1785,1391,63373.1122
1,8120,2020/7/12 0:00,154,92,64252.4873
1,8120,2020/7/19 0:00,154,93,66396.9273
1,8120,2020/7/20 0:00,154,96,72508.3703
1,8130,2020/7/13 0:00,23,20,15941.21
1,8130,2020/7/21 0:00,23,21,10884.12
1,8160,2020/7/13 0:00,2059,1446,207505.7718
1,8160,2020/7/21 0:00,2059,1394,207046.9113
1,8170,2020/7/5 0:00,5,2,32.51
1,8170,2020/7/14 0:00,5,2,28.54
1,8180,2020/7/16 0:00,3,1,453.65
1,8180,2020/7/22 0:00,3,0,94.8
1,8180,2020/7/24 0:00,3,0,33.95
1,8190,2020/7/3 0:00,2,2,400
1,8190,2020/7/4 0:00,2,2,452
1,8190,2020/7/7 0:00,2,2,590
1,8210,2020/7/8 0:00,87,54,596.47
1,8210,2020/7/10 0:00,87,54,594.85
1,8210,2020/7/11 0:00,87,53,600.76
1,8210,2020/7/15 0:00,87,50,479.55
1,8220,2020/7/1 0:00,19,14,771.22
1,8220,2020/7/2 0:00,19,13,689.02
1,8220,2020/7/18 0:00,19,11,491.99
1,8220,2020/7/23 0:00,19,11,470.77
1,8230,2020/7/13 0:00,81,57,3078.65
1,8230,2020/7/21 0:00,81,32,834.5
1,8240,2020/7/5 0:00,93,66,1762.9
1,8240,2020/7/14 0:00,92,66,1716.5913
1,8250,2020/7/6 0:00,202,148,12810.3368
1,8250,2020/7/9 0:00,203,154,14307.88
1,8250,2020/7/17 0:00,203,91,6838.8655
1,8260,2020/7/3 0:00,3,1,93.34
1,8260,2020/7/4 0:00,3,1,90.03
1,8260,2020/7/7 0:00,3,1,99.52
1,8270,2020/7/12 0:00,19,16,8568.95
1,8270,2020/7/19 0:00,19,15,9417.42
1,8270,2020/7/20 0:00,19,15,9084.79
1,8280,2020/7/5 0:00,47,41,2452.24
1,8280,2020/7/14 0:00,47,41,2627.83
1,8290,2020/7/5 0:00,4434,2328,297988.3587
1,8290,2020/7/14 0:00,4420,2341,292381.626
1,8320,2020/7/3 0:00,81,57,2113.3
1,8320,2020/7/4 0:00,81,58,1951.02
1,8320,2020/7/7 0:00,79,58,1860.58
1,8330,2020/7/12 0:00,12,7,186.44
1,8330,2020/7/19 0:00,12,7,252.63
1,8330,2020/7/20 0:00,12,6,224.73
1,8390,2020/7/1 0:00,2892,2107,237467.1161
1,8390,2020/7/2 0:00,2890,2107,248110.3446
1,8390,2020/7/18 0:00,2886,1460,222513.5244
1,8390,2020/7/23 0:00,2886,1404,199814.079
1,8410,2020/7/1 0:00,228,134,9194.9232
1,8410,2020/7/2 0:00,228,135,9087.9632
1,8410,2020/7/18 0:00,226,122,6526.4
1,8410,2020/7/23 0:00,226,120,6199.54
1,8420,2020/7/12 0:00,174,165,27712.11
1,8420,2020/7/19 0:00,174,165,28958.39
1,8420,2020/7/20 0:00,174,165,28400.3
1,8430,2020/7/5 0:00,149,136,100617.29
1,8430,2020/7/14 0:00,148,134,95172.0826
1,8440,2020/7/1 0:00,64,53,278240.0129
1,8440,2020/7/2 0:00,64,52,281749.2029
1,8440,2020/7/18 0:00,64,49,291735
1,8440,2020/7/23 0:00,64,49,274195.68
1,8450,2020/7/6 0:00,1,1,155
1,8450,2020/7/9 0:00,1,1,155.2
1,8450,2020/7/17 0:00,1,1,132.4
1,8490,2020/7/13 0:00,132,106,76659.24
1,8490,2020/7/21 0:00,132,98,74010.5
1,8510,2020/7/1 0:00,127,113,647788.86
1,8510,2020/7/2 0:00,127,114,677893.44
1,8510,2020/7/18 0:00,126,105,751556.26
1,8510,2020/7/23 0:00,126,105,677285.05
1,8520,2020/7/12 0:00,129,97,7739.1415
1,8520,2020/7/19 0:00,129,85,9028.1548
1,8520,2020/7/20 0:00,129,86,8962.2457
1,8540,2020/7/1 0:00,22,17,8991.53
1,8540,2020/7/2 0:00,22,17,8447.04
1,8540,2020/7/18 0:00,22,15,11094.86
1,8540,2020/7/23 0:00,22,15,10126.08
1,8590,2020/7/16 0:00,76,57,10485.01
1,8590,2020/7/22 0:00,76,44,10066.299
1,8590,2020/7/24 0:00,76,46,10003.769
1,8710,2020/7/5 0:00,14,10,10134.16
1,8710,2020/7/14 0:00,14,10,10058.91
1,8720,2020/7/5 0:00,9,7,4311.23
1,8720,2020/7/14 0:00,9,7,5602.88
1,8810,2020/7/13 0:00,7,6,4854.2
1,8810,2020/7/21 0:00,7,6,5198.29
1,8820,2020/7/3 0:00,6,4,1717.5
1,8820,2020/7/4 0:00,6,4,1332.92
1,8820,2020/7/7 0:00,6,4,1659.01
1,8910,2020/7/13 0:00,17,15,26333.45
1,8910,2020/7/21 0:00,17,15,24426.67
1,8930,2020/7/1 0:00,4,1,1375.75
1,8930,2020/7/2 0:00,4,1,1497.28
1,8930,2020/7/18 0:00,4,1,1331.52
1,8930,2020/7/23 0:00,4,1,1201.43
1,8940,2020/7/13 0:00,3,2,31.74
1,8940,2020/7/21 0:00,3,2,22.89
1,8950,2020/7/8 0:00,6,6,16816.4
1,8950,2020/7/10 0:00,6,6,18954.3
1,8950,2020/7/11 0:00,6,6,17035.7
1,8950,2020/7/15 0:00,6,6,17241.2
1,8960,2020/7/12 0:00,1,1,1128
1,8960,2020/7/19 0:00,1,1,1389
1,8960,2020/7/20 0:00,1,1,1449
1,8970,2020/7/16 0:00,2,1,2628.55
1,8970,2020/7/22 0:00,2,1,2440.15
1,8970,2020/7/24 0:00,2,1,2190
1,8A00,2020/7/8 0:00,25,14,11930.19
1,8A00,2020/7/10 0:00,25,14,12133.06
1,8A00,2020/7/11 0:00,25,14,8839.75
1,8A00,2020/7/15 0:00,25,14,12158.88
1,8B00,2020/7/13 0:00,1352,1025,230943.071
1,8B00,2020/7/21 0:00,1354,940,180396.8641
1,9010,2020/7/12 0:00,1,1,270
1,9010,2020/7/19 0:00,1,1,260
1,9010,2020/7/20 0:00,1,1,260
1,9020,2020/7/8 0:00,5,4,4687
1,9020,2020/7/10 0:00,5,4,4690
1,9020,2020/7/11 0:00,5,4,4078
1,9020,2020/7/15 0:00,5,4,4940
1,9030,2020/7/16 0:00,16,13,9429.03
1,9030,2020/7/22 0:00,16,11,7106.66
1,9030,2020/7/24 0:00,16,11,7229.09
1,9040,2020/7/1 0:00,2,2,15.62
1,9040,2020/7/2 0:00,2,2,18.93
1,9040,2020/7/18 0:00,2,1,10.55
1,9040,2020/7/23 0:00,2,1,8.62
1,9050,2020/7/12 0:00,4,3,2995.58
1,9050,2020/7/19 0:00,4,3,10685.57
1,9050,2020/7/20 0:00,4,3,11133.01
1,9060,2020/7/8 0:00,2,2,280.9
1,9060,2020/7/10 0:00,2,2,307.17
1,9060,2020/7/11 0:00,2,2,208.59
1,9060,2020/7/15 0:00,2,2,281.97
1,9070,2020/7/3 0:00,16,10,3331.75
1,9070,2020/7/4 0:00,16,9,2538.61
1,9070,2020/7/7 0:00,16,11,3304.97
1,9090,2020/7/16 0:00,17,12,21885.46
1,9090,2020/7/22 0:00,17,8,18967.5155
1,9090,2020/7/24 0:00,17,8,18185.0555
1,9110,2020/7/5 0:00,2,1,268
1,9110,2020/7/14 0:00,2,1,228
1,9120,2020/7/12 0:00,7,6,29857.2
1,9120,2020/7/19 0:00,7,6,33212.24
1,9120,2020/7/20 0:00,7,6,33947.22
1,9130,2020/7/3 0:00,6,3,1042.86
1,9130,2020/7/4 0:00,6,3,1315.56
1,9130,2020/7/7 0:00,6,3,1028.96
