Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
1,6390,2019/8/12 0:00,76,63,90007.32
1,6510,2019/8/11 0:00,41212,28393,2255460.607
1,6510,2019/8/14 0:00,41286,29931,2520675.768
1,6510,2019/8/15 0:00,41193,29872,2380831.95
1,6520,2019/8/7 0:00,400,337,33297.6967
1,6520,2019/8/12 0:00,393,312,25770.7166
1,6530,2019/8/12 0:00,160,124,112905.6063
1,6540,2019/8/5 0:00,32,27,3663.26
1,6540,2019/8/7 0:00,32,26,3804.43
1,6540,2019/8/12 0:00,32,27,3351.2
1,6540,2019/8/13 0:00,32,26,3608.67
1,6550,2019/8/3 0:00,107,94,9332.98
1,6561,2019/8/3 0:00,116,89,54820.2
1,6562,2019/8/1 0:00,286,242,121161.64
1,6562,2019/8/2 0:00,286,242,123870.7567
1,6562,2019/8/8 0:00,286,240,135911.94
1,6562,2019/8/14 0:00,286,236,130336.2967
1,6570,2019/8/1 0:00,66,58,29645.3267
1,6570,2019/8/2 0:00,66,59,28828.7167
1,6570,2019/8/8 0:00,66,58,31563.0667
1,6570,2019/8/14 0:00,65,57,30558.7063
1,6580,2019/8/11 0:00,70,49,43987.74
1,6590,2019/8/5 0:00,204,154,4590.2033
1,6590,2019/8/7 0:00,204,146,4436.4333
1,6590,2019/8/12 0:00,205,151,3655.1054
1,6590,2019/8/13 0:00,204,151,3504.6854
1,6610,2019/8/7 0:00,144,128,463017.972
1,6610,2019/8/12 0:00,144,128,381050.9767
1,6690,2019/8/7 0:00,598,422,81441.1924
1,6690,2019/8/12 0:00,596,408,61195.3233
1,6710,2019/8/1 0:00,1583,1314,230717.4965
1,6710,2019/8/2 0:00,1583,1308,236166.0572
1,6710,2019/8/8 0:00,1584,1304,250472.005
1,6710,2019/8/13 0:00,1579,1231,213218.0452
1,6720,2019/8/14 0:00,1392,1127,100184.2138
1,6720,2019/8/15 0:00,1384,1139,98627.8006
1,6730,2019/8/9 0:00,53,40,3156.091
1,6730,2019/8/10 0:00,53,37,2541.741
1,6730,2019/8/16 0:00,53,39,2449.41
1,6790,2019/8/3 0:00,1717,1309,252776.8286
1,6790,2019/8/6 0:00,1721,1305,245500.5985
1,6810,2019/8/4 0:00,16,11,19060.26
1,6810,2019/8/6 0:00,16,11,23635.4
1,6820,2019/8/4 0:00,291,265,120560.0133
1,6820,2019/8/6 0:00,291,273,152193.81
1,6830,2019/8/1 0:00,29,26,24338.23
1,6830,2019/8/2 0:00,29,27,24207.28
1,6830,2019/8/5 0:00,29,27,23729.77
1,6830,2019/8/8 0:00,29,27,24365.67
1,6830,2019/8/13 0:00,29,26,19639.56
1,6840,2019/8/11 0:00,1,1,230.55
1,6840,2019/8/14 0:00,1,1,261.6
1,6840,2019/8/15 0:00,1,1,246.9
1,6910,2019/8/1 0:00,8,8,7567.93
1,6910,2019/8/2 0:00,8,8,7801.01
1,6910,2019/8/8 0:00,8,8,8532.4
1,6910,2019/8/13 0:00,8,8,6391.63
1,6950,2019/8/9 0:00,1,1,4
1,6950,2019/8/10 0:00,1,1,3.2
1,6950,2019/8/16 0:00,1,1,2.4
1,6990,2019/8/3 0:00,1,1,7770
1,6A10,2019/8/11 0:00,6,4,10533.59
1,6A31,2019/8/3 0:00,6,6,14685.45
1,6A31,2019/8/9 0:00,6,6,16555.23
1,6A31,2019/8/16 0:00,6,5,14964.88
1,6A50,2019/8/1 0:00,2,2,360.17
1,6A50,2019/8/14 0:00,2,2,440.16
1,6A50,2019/8/15 0:00,2,2,440.17
1,6A80,2019/8/3 0:00,378,288,10119.1
1,6A80,2019/8/9 0:00,374,286,10421.41
1,6A80,2019/8/16 0:00,376,285,8833.7409
1,6B10,2019/8/4 0:00,3471,2938,819990.9963
1,6B10,2019/8/6 0:00,3461,2928,843685.2287
1,6B20,2019/8/11 0:00,762,645,95959.4671
1,6B20,2019/8/15 0:00,760,647,99606.17
1,6B50,2019/8/4 0:00,4,4,134395
1,6B50,2019/8/6 0:00,4,4,137595
1,6B90,2019/8/1 0:00,16,16,1636.44
1,6B90,2019/8/14 0:00,16,15,1650.62
1,7010,2019/8/11 0:00,10,9,10639.04
1,7010,2019/8/15 0:00,10,9,13609.45
1,7040,2019/8/14 0:00,1,1,5632
1,7040,2019/8/15 0:00,1,1,5208
1,7070,2019/8/3 0:00,1,1,15560
1,7070,2019/8/9 0:00,1,1,15400
1,7070,2019/8/16 0:00,1,1,14160
1,7110,2019/8/10 0:00,5,4,1206.11
1,7160,2019/8/10 0:00,462,335,103892.1433
1,7210,2019/8/3 0:00,268,200,564283.3667
1,7210,2019/8/4 0:00,270,201,550320.8467
1,7210,2019/8/6 0:00,270,205,617979.2214
1,7220,2019/8/4 0:00,7732,4470,425187.4037
1,7220,2019/8/6 0:00,7743,4538,468941.8208
1,7240,2019/8/1 0:00,280,199,36573.79
1,7240,2019/8/14 0:00,277,185,35422.34
1,7240,2019/8/15 0:00,279,196,34443.9
1,7310,2019/8/2 0:00,22,20,1419.1667
1,7310,2019/8/5 0:00,22,19,1450.21
1,7310,2019/8/7 0:00,22,17,1093.164
1,7310,2019/8/8 0:00,22,17,1356.2867
1,7310,2019/8/13 0:00,22,16,1417.8563
1,7320,2019/8/4 0:00,1,1,453.6
1,7320,2019/8/6 0:00,1,1,481.2
1,7330,2019/8/9 0:00,6,5,1248.62
1,7330,2019/8/10 0:00,6,5,1198.19
1,7330,2019/8/16 0:00,6,5,1218.64
1,7410,2019/8/12 0:00,2185,1175,344672.6254
1,7420,2019/8/11 0:00,2,1,12.21
1,7420,2019/8/15 0:00,2,1,31.2
1,7440,2019/8/9 0:00,40,27,2199.59
1,7440,2019/8/10 0:00,39,26,2308.44
1,7440,2019/8/16 0:00,40,26,2275.13
1,7460,2019/8/1 0:00,1,1,6.34
1,7460,2019/8/2 0:00,1,1,5.83
1,7460,2019/8/8 0:00,1,1,7.25
1,7460,2019/8/13 0:00,1,1,5.44
1,7460,2019/8/14 0:00,1,1,6.16
1,7470,2019/8/11 0:00,27,21,28997.5833
1,7470,2019/8/15 0:00,27,22,32154.22
1,74B0,2019/8/1 0:00,59,46,559.32
1,74B0,2019/8/14 0:00,59,44,502.07
1,74B0,2019/8/15 0:00,57,42,482.46
1,7520,2019/8/3 0:00,21,19,26204.2
1,7520,2019/8/4 0:00,21,18,25877.52
1,7520,2019/8/6 0:00,21,19,35875.13
1,7530,2019/8/14 0:00,10,8,33816.01
1,7530,2019/8/15 0:00,10,9,30350.9
1,7540,2019/8/4 0:00,4,3,817.38
1,7540,2019/8/6 0:00,4,3,1033.55
1,7550,2019/8/3 0:00,5,3,130.1
1,7550,2019/8/9 0:00,5,4,192.86
1,7550,2019/8/16 0:00,5,4,184.96
1,7610,2019/8/11 0:00,9,9,14230.62
1,7610,2019/8/15 0:00,9,9,16054.12
1,7620,2019/8/4 0:00,1,1,5.96
1,7620,2019/8/6 0:00,1,1,3.43
1,7640,2019/8/1 0:00,3,3,6246.02
1,7640,2019/8/2 0:00,3,3,6263.3
1,7640,2019/8/5 0:00,3,3,6872.66
1,7640,2019/8/7 0:00,3,3,7374.74
1,7640,2019/8/8 0:00,3,3,7104.5
1,7640,2019/8/13 0:00,3,3,4749.94
1,7650,2019/8/1 0:00,32,25,24445.03
1,7650,2019/8/14 0:00,32,24,24543.01
1,7660,2019/8/11 0:00,21,11,1092.453
1,7660,2019/8/15 0:00,21,12,1261.96
1,7670,2019/8/10 0:00,10,6,5384.72
1,7670,2019/8/11 0:00,10,5,4132.49
1,7680,2019/8/4 0:00,8,8,2573.05
1,7680,2019/8/6 0:00,8,8,4621.75
1,7690,2019/8/7 0:00,40,34,11846.36
1,7690,2019/8/12 0:00,41,30,8064.96
1,7710,2019/8/3 0:00,9,7,2081.16
1,7720,2019/8/3 0:00,2,2,40.11
1,7720,2019/8/9 0:00,2,1,26.22
1,7720,2019/8/16 0:00,2,1,24.9
1,7730,2019/8/3 0:00,1,1,7800
1,7790,2019/8/9 0:00,7,6,660.59
1,7790,2019/8/10 0:00,7,4,361.16
1,7790,2019/8/16 0:00,7,4,390.77
1,7910,2019/8/4 0:00,6,2,115.87
1,7910,2019/8/6 0:00,6,2,114.35
1,7920,2019/8/4 0:00,31,24,7520.6215
1,7920,2019/8/6 0:00,31,25,7819.1015
1,7990,2019/8/4 0:00,31,21,5333.9033
1,7990,2019/8/6 0:00,30,20,5301.66
1,8120,2019/8/3 0:00,156,107,74779.6
1,8120,2019/8/9 0:00,156,109,73165.724
1,8120,2019/8/16 0:00,156,110,69392.1217
1,8130,2019/8/11 0:00,24,23,14408.63
1,8130,2019/8/15 0:00,24,23,14301.25
1,8160,2019/8/3 0:00,2084,1573,213134.9551
1,8160,2019/8/9 0:00,2078,1565,220295.667
1,8160,2019/8/16 0:00,2089,1576,218003.1178
1,8170,2019/8/9 0:00,5,3,46.17
1,8170,2019/8/10 0:00,5,3,37.88
1,8170,2019/8/16 0:00,5,4,39.01
1,8180,2019/8/4 0:00,3,1,538.25
1,8180,2019/8/6 0:00,3,1,495.65
1,8220,2019/8/1 0:00,20,18,740.07
1,8220,2019/8/14 0:00,20,18,794.9667
1,8240,2019/8/11 0:00,98,67,2249.73
1,8240,2019/8/15 0:00,98,75,1987.21
1,8270,2019/8/11 0:00,19,16,8305.66
1,8270,2019/8/15 0:00,19,16,9003.08
1,8280,2019/8/3 0:00,46,42,2664.99
1,8290,2019/8/4 0:00,4570,2615,333436.8399
1,8290,2019/8/6 0:00,4564,2607,343344.2132
1,8330,2019/8/3 0:00,12,8,123.56
1,8330,2019/8/9 0:00,12,6,105.69
1,8330,2019/8/16 0:00,12,7,141.56
1,8390,2019/8/10 0:00,2927,2196,273367.3604
1,8410,2019/8/12 0:00,232,152,6945.6166
1,8420,2019/8/4 0:00,181,171,28119.7687
1,8420,2019/8/6 0:00,181,171,28069.21
1,8430,2019/8/1 0:00,153,141,94813.2594
1,8430,2019/8/14 0:00,153,141,111733.91
1,8430,2019/8/15 0:00,153,140,108962.34
1,8440,2019/8/3 0:00,63,54,169819.57
1,8440,2019/8/9 0:00,64,55,193782.23
1,8440,2019/8/16 0:00,64,54,173049.13
1,8450,2019/8/1 0:00,1,1,196.2
1,8450,2019/8/2 0:00,1,1,199.4
1,8450,2019/8/8 0:00,1,1,195
1,8450,2019/8/13 0:00,1,1,156.2
1,8450,2019/8/14 0:00,1,1,203
1,8490,2019/8/1 0:00,137,118,69394.7856
1,8490,2019/8/8 0:00,137,116,75304.6424
1,8490,2019/8/14 0:00,137,116,71654.0224
1,8510,2019/8/4 0:00,128,117,707479.51
1,8510,2019/8/6 0:00,128,117,838611.7188
1,8540,2019/8/1 0:00,22,17,9992.96
1,8540,2019/8/2 0:00,22,17,10074.72
1,8540,2019/8/5 0:00,22,17,11060.7
1,8540,2019/8/8 0:00,22,17,12550.0167
1,8540,2019/8/13 0:00,22,17,7662.4167
1,8590,2019/8/2 0:00,80,63,11661.48
1,8590,2019/8/5 0:00,80,61,12670.13
1,8590,2019/8/7 0:00,80,62,12957.62
1,8590,2019/8/8 0:00,80,64,13210.78
1,8590,2019/8/13 0:00,80,62,10133.4878
1,8710,2019/8/9 0:00,14,11,10532.39
1,8710,2019/8/10 0:00,14,11,9221.83
1,8710,2019/8/16 0:00,14,11,9906.43
1,8720,2019/8/2 0:00,9,7,6853.1
1,8720,2019/8/5 0:00,9,7,7265.85
1,8720,2019/8/7 0:00,9,7,7500.01
1,8720,2019/8/8 0:00,9,7,8106.98
1,8720,2019/8/13 0:00,9,7,4903.05
1,8810,2019/8/9 0:00,7,7,6543.51
1,8810,2019/8/10 0:00,7,7,4759.66
1,8810,2019/8/16 0:00,7,7,5065.56
1,8820,2019/8/4 0:00,6,6,2235.43
1,8820,2019/8/6 0:00,6,6,2571.94
1,8910,2019/8/5 0:00,17,15,25823.38
1,8910,2019/8/7 0:00,17,15,26984.19
1,8910,2019/8/12 0:00,17,15,21376.9366
1,8910,2019/8/13 0:00,17,15,22066.9566
1,8930,2019/8/1 0:00,5,4,4141.25
1,8930,2019/8/2 0:00,5,4,4020.32
1,8930,2019/8/5 0:00,5,4,4226.53
1,8930,2019/8/8 0:00,5,4,4356.13
1,8930,2019/8/13 0:00,5,4,3841.94
1,8940,2019/8/1 0:00,4,3,55.41
1,8940,2019/8/8 0:00,4,3,57.77
1,8940,2019/8/14 0:00,4,3,51.89
1,8950,2019/8/4 0:00,7,7,19005.06
1,8950,2019/8/6 0:00,7,7,21186.98
1,8960,2019/8/3 0:00,1,1,1188
1,8960,2019/8/9 0:00,1,1,1260
1,8960,2019/8/16 0:00,1,1,1269
1,8970,2019/8/3 0:00,2,1,870
1,8A00,2019/8/3 0:00,25,16,8340.82
1,8A00,2019/8/9 0:00,25,16,9094.58
1,8A00,2019/8/16 0:00,25,15,7373.63
1,9020,2019/8/11 0:00,6,6,10678
1,9020,2019/8/15 0:00,6,6,10108
1,9030,2019/8/9 0:00,16,14,11663.38
1,9030,2019/8/10 0:00,16,14,8452.35
1,9030,2019/8/16 0:00,16,14,9314.33
1,9040,2019/8/11 0:00,2,2,23.97
1,9040,2019/8/15 0:00,2,2,24.41
1,9050,2019/8/5 0:00,4,3,1386.88
1,9050,2019/8/7 0:00,4,3,2099.01
1,9050,2019/8/12 0:00,4,3,2232.62
1,9050,2019/8/13 0:00,4,3,2454.54
1,9060,2019/8/10 0:00,2,2,205.11
1,9060,2019/8/11 0:00,2,2,176.14
1,9070,2019/8/1 0:00,16,12,5638.67
1,9070,2019/8/2 0:00,16,12,5761.86
1,9070,2019/8/8 0:00,16,11,5537.75
1,9070,2019/8/13 0:00,16,12,4632.11
1,9090,2019/8/9 0:00,17,13,50231.74
1,9090,2019/8/10 0:00,17,14,38095.01
1,9090,2019/8/16 0:00,17,15,38532.07
1,9110,2019/8/4 0:00,2,1,236
1,9110,2019/8/6 0:00,2,1,276
1,9120,2019/8/3 0:00,7,6,25896.17
1,9120,2019/8/9 0:00,7,6,24771.17
1,9120,2019/8/16 0:00,7,6,40991.18
1,9130,2019/8/3 0:00,6,4,1330.42
1,9130,2019/8/9 0:00,6,3,1375.22
1,9130,2019/8/16 0:00,6,3,1054.43
1,9190,2019/8/2 0:00,4,3,510.8
1,9190,2019/8/5 0:00,4,3,522.03
1,9190,2019/8/7 0:00,4,3,547.4
1,9190,2019/8/8 0:00,4,3,678.28
1,9190,2019/8/13 0:00,4,3,541.36
1,9210,2019/8/1 0:00,78,65,11257.81
1,9210,2019/8/14 0:00,78,62,11248.56
1,9220,2019/8/5 0:00,21,19,26705.25
1,9220,2019/8/7 0:00,21,19,28389.7
1,9220,2019/8/12 0:00,21,19,26618.9
1,9220,2019/8/13 0:00,21,19,26101.65
1,9230,2019/8/10 0:00,20,13,8894.23
1,9230,2019/8/11 0:00,20,14,10346.25
1,9250,2019/8/11 0:00,3,1,21.86
1,9250,2019/8/15 0:00,3,2,36.09
1,9290,2019/8/4 0:00,597,481,37436.0988
1,9290,2019/8/6 0:00,597,484,37810.6154
1,9300,2019/8/11 0:00,8,7,16353.72
1,9300,2019/8/14 0:00,8,7,21971.93
1,9300,2019/8/15 0:00,8,7,20171.47
1,9420,2019/8/11 0:00,1413,1132,214135.6579
1,9420,2019/8/14 0:00,1409,1153,291444.6856
1,9420,2019/8/15 0:00,1417,1152,274570.168
1,9430,2019/8/10 0:00,34,31,23814.95
1,9510,2019/8/3 0:00,3,3,2209.92
1,9510,2019/8/9 0:00,3,3,4165.7
1,9510,2019/8/16 0:00,3,3,2914.69
1,9610,2019/8/4 0:00,34,9,306.71
1,9610,2019/8/6 0:00,34,9,351.48
1,9620,2019/8/3 0:00,15,11,3512.78
1,9620,2019/8/4 0:00,15,11,3461.55
1,9620,2019/8/6 0:00,15,11,3832.39
1,9630,2019/8/4 0:00,173,135,8788.25
1,9630,2019/8/6 0:00,174,134,8606.94
1,9710,2019/8/3 0:00,429,337,14564.5167
1,9710,2019/8/4 0:00,428,324,14661.86
1,9710,2019/8/6 0:00,429,333,16200.1833
1,9910,2019/8/7 0:00,3145,2191,1870431.934
1,9910,2019/8/12 0:00,3144,2168,1452785.919
1,9920,2019/8/4 0:00,4425,765,134366.512
1,9920,2019/8/6 0:00,4416,747,136000.024
1,9A00,2019/8/11 0:00,86,61,5142.49
1,9A00,2019/8/15 0:00,86,66,8012.66
2,100,2019/8/10 0:00,506,254,827775.3305
2,200,2019/8/11 0:00,197,101,53579.1966
2,200,2019/8/15 0:00,197,109,57764.8167
2,300,2019/8/9 0:00,4712,2585,571148.0979
2,300,2019/8/10 0:00,4711,2466,508435.5262
2,300,2019/8/16 0:00,4709,2462,491595.1307
2,500,2019/8/4 0:00,395,163,225526.84
2,500,2019/8/6 0:00,395,156,228067.69
2,05A0,2019/8/3 0:00,14756,10162,1.19E+07
2,05A0,2019/8/9 0:00,14757,10138,1.20E+07
2,05A0,2019/8/16 0:00,14757,8940,9689716.955
2,610,2019/8/5 0:00,123,72,728754.57
2,610,2019/8/7 0:00,123,74,915192.18
2,610,2019/8/12 0:00,123,73,901370.82
2,610,2019/8/13 0:00,123,72,881257.95
2,620,2019/8/1 0:00,1,1,224
2,620,2019/8/2 0:00,1,1,88
2,620,2019/8/5 0:00,1,1,96
2,620,2019/8/7 0:00,1,1,112
2,620,2019/8/8 0:00,1,1,96
2,620,2019/8/13 0:00,1,1,72
2,710,2019/8/5 0:00,20,14,61854.6
2,710,2019/8/7 0:00,20,12,36549.6
2,710,2019/8/12 0:00,20,12,63320.6
2,710,2019/8/13 0:00,20,12,71995
2,720,2019/8/1 0:00,20,10,357685
2,720,2019/8/2 0:00,20,12,358847.4
2,720,2019/8/5 0:00,20,11,354960
2,720,2019/8/8 0:00,20,11,374573
2,720,2019/8/13 0:00,20,9,354648
2,810,2019/8/11 0:00,2,0,0
2,810,2019/8/15 0:00,2,0,0
2,890,2019/8/4 0:00,1,1,72
2,890,2019/8/6 0:00,1,1,51
2,910,2019/8/1 0:00,3,3,2432.2
2,910,2019/8/2 0:00,3,3,3097
2,910,2019/8/8 0:00,3,3,3030.8
2,910,2019/8/14 0:00,3,3,1277.5667
2,920,2019/8/1 0:00,1,0,0
2,920,2019/8/2 0:00,1,0,0
2,920,2019/8/5 0:00,1,0,0
2,920,2019/8/8 0:00,1,0,0
2,920,2019/8/13 0:00,1,0,0
2,930,2019/8/1 0:00,1,1,15200
2,930,2019/8/2 0:00,1,1,15600
2,930,2019/8/5 0:00,1,1,17600
2,930,2019/8/8 0:00,1,1,17600
2,930,2019/8/13 0:00,1,1,21600
2,1010,2019/8/3 0:00,395,203,320823.621
2,1010,2019/8/4 0:00,395,202,326435.0703
2,1010,2019/8/6 0:00,393,194,324253.1045
2,1020,2019/8/3 0:00,1,1,40
2,1090,2019/8/10 0:00,8,5,31732.8
2,1110,2019/8/2 0:00,46,31,740189.83
2,1110,2019/8/5 0:00,46,30,784369.01
2,1110,2019/8/7 0:00,46,30,816446.08
2,1110,2019/8/12 0:00,46,30,784988.23
2,1110,2019/8/13 0:00,46,31,777979.97
2,1120,2019/8/14 0:00,5,2,9438
2,1120,2019/8/15 0:00,5,2,15724
2,1130,2019/8/5 0:00,4,2,6622.5
2,1130,2019/8/7 0:00,4,1,8310
2,1130,2019/8/12 0:00,4,1,9050
2,1190,2019/8/3 0:00,40,21,103790.72
2,1310,2019/8/3 0:00,1203,511,155306.839
2,1320,2019/8/1 0:00,6676,2573,129792.8013
2,1320,2019/8/2 0:00,6675,2466,133507.0631
2,1320,2019/8/5 0:00,6676,2534,133854.3367
2,1320,2019/8/8 0:00,6669,2535,139005.1167
2,1320,2019/8/13 0:00,6670,2500,130389.89
2,1330,2019/8/2 0:00,392,171,95062.7883
2,1330,2019/8/5 0:00,391,178,113543.09
2,1330,2019/8/7 0:00,391,176,132367.8633
2,1330,2019/8/12 0:00,391,167,61713.8067
2,1330,2019/8/13 0:00,391,158,63809.1954
2,1340,2019/8/1 0:00,2,1,3600
2,1340,2019/8/2 0:00,2,1,3600
2,1340,2019/8/5 0:00,2,1,4040
2,1340,2019/8/8 0:00,2,1,4080
2,1340,2019/8/13 0:00,2,1,2600
2,1350,2019/8/4 0:00,36,29,18275.32
2,1350,2019/8/6 0:00,36,30,20943.93
2,1360,2019/8/3 0:00,3,2,233.5
2,1370,2019/8/9 0:00,95,53,252046.68
2,1370,2019/8/10 0:00,95,51,269592.69
2,1370,2019/8/16 0:00,95,51,295777.55
2,1390,2019/8/3 0:00,1640,768,114373.1437
2,1390,2019/8/9 0:00,1638,748,196457.46
2,1390,2019/8/16 0:00,1638,759,196465.1506
2,1410,2019/8/12 0:00,160,86,9222.7667
2,1420,2019/8/5 0:00,6,4,2655.97
2,1420,2019/8/7 0:00,6,4,2885.22
2,1420,2019/8/12 0:00,6,4,2299.44
2,1430,2019/8/4 0:00,30,19,1692.53
2,1430,2019/8/6 0:00,30,20,1622.56
2,1440,2019/8/12 0:00,67,30,88177.93
2,1450,2019/8/11 0:00,3,2,97.88
2,1450,2019/8/15 0:00,3,2,77.01
2,1460,2019/8/5 0:00,21,11,44610.05
2,1460,2019/8/7 0:00,21,9,48228.04
2,1460,2019/8/12 0:00,21,9,44294.51
2,1490,2019/8/4 0:00,171,97,20516.3733
2,1490,2019/8/6 0:00,171,102,23440.2196
2,1520,2019/8/3 0:00,48,32,10447.08
2,1520,2019/8/9 0:00,48,34,19381.55
2,1520,2019/8/10 0:00,48,32,15319.49
2,1520,2019/8/16 0:00,48,34,25175.6
2,1530,2019/8/1 0:00,16,13,138352.11
2,1530,2019/8/2 0:00,16,12,139964.83
2,1530,2019/8/8 0:00,16,12,172268.76
2,1530,2019/8/13 0:00,16,14,147219.48
2,1540,2019/8/10 0:00,1,0,0
2,1620,2019/8/10 0:00,3,1,32.14
2,1710,2019/8/1 0:00,81,46,261509.1452
2,1710,2019/8/2 0:00,81,45,264519.08
2,1710,2019/8/5 0:00,81,45,256207.38
2,1710,2019/8/8 0:00,81,42,261782.77
2,1710,2019/8/13 0:00,81,45,257002.12
2,1720,2019/8/4 0:00,7,1,114
2,1720,2019/8/6 0:00,7,1,105
2,1740,2019/8/10 0:00,1,0,0
2,1750,2019/8/2 0:00,23,13,9421.78
2,1750,2019/8/5 0:00,23,11,9334.74
2,1750,2019/8/7 0:00,22,10,8910.5
2,1750,2019/8/8 0:00,22,8,6351.65
2,1750,2019/8/13 0:00,23,10,9433.37
2,1760,2019/8/5 0:00,28,17,7077.33
2,1760,2019/8/7 0:00,28,19,6116.44
2,1760,2019/8/12 0:00,28,15,4044.05
2,1770,2019/8/9 0:00,59,30,794142.3
2,1770,2019/8/10 0:00,59,31,698068.14
2,1770,2019/8/16 0:00,59,29,771729.75
2,1780,2019/8/1 0:00,9,6,10642.54
2,1780,2019/8/2 0:00,9,6,9411.39
2,1780,2019/8/8 0:00,9,5,7896.28
2,1780,2019/8/13 0:00,9,5,8208.16
2,1810,2019/8/3 0:00,14,8,4285.82
2,1840,2019/8/12 0:00,8,7,5602.56
2,1850,2019/8/11 0:00,16,8,1486.04
2,1850,2019/8/15 0:00,16,10,1419.65
2,1910,2019/8/1 0:00,5,4,5937.01
2,1910,2019/8/2 0:00,5,5,9104.21
2,1910,2019/8/8 0:00,5,5,3684.66
2,1910,2019/8/14 0:00,5,4,6754.57
2,1920,2019/8/5 0:00,3,1,20.8
2,1920,2019/8/7 0:00,3,1,17.4
2,1920,2019/8/12 0:00,3,1,16.2
2,1920,2019/8/13 0:00,3,1,15.8
2,1930,2019/8/3 0:00,10,2,141.58
2,1930,2019/8/9 0:00,10,3,192.85
2,1930,2019/8/16 0:00,10,4,204.38
2,1940,2019/8/1 0:00,8,5,297.53
2,1940,2019/8/14 0:00,8,7,331.41
2,1950,2019/8/5 0:00,5,4,73.6
2,1950,2019/8/7 0:00,5,3,30.33
2,1950,2019/8/12 0:00,5,4,19.32
2,2010,2019/8/3 0:00,184,79,59529.1173
2,2010,2019/8/9 0:00,184,84,43884.03
2,2010,2019/8/16 0:00,184,86,80639.99
2,2020,2019/8/4 0:00,8,5,1359.23
2,2020,2019/8/6 0:00,8,5,1449.57
2,2032,2019/8/9 0:00,2,2,115
2,2032,2019/8/10 0:00,2,2,97
2,2032,2019/8/16 0:00,2,2,24
2,2039,2019/8/10 0:00,14,10,169.18
2,2039,2019/8/11 0:00,14,9,160.68
2,2040,2019/8/9 0:00,7,3,35.64
2,2040,2019/8/10 0:00,7,3,33.23
2,2040,2019/8/16 0:00,7,5,26.02
2,2130,2019/8/1 0:00,5,2,4174
2,2130,2019/8/2 0:00,5,3,3606.36
2,2130,2019/8/8 0:00,4,3,6082.62
2,2130,2019/8/14 0:00,4,2,3999
2,2190,2019/8/3 0:00,58,33,17787.03
2,2210,2019/8/1 0:00,1,1,765
2,2210,2019/8/2 0:00,1,1,1086
2,2210,2019/8/8 0:00,1,1,972
2,2210,2019/8/13 0:00,1,1,1038
2,2210,2019/8/14 0:00,1,1,1029
2,2220,2019/8/4 0:00,5,3,87265.4
2,2220,2019/8/6 0:00,5,3,146500.4
2,2230,2019/8/10 0:00,50,34,204391.35
2,2310,2019/8/11 0:00,20,11,7223.58
2,2320,2019/8/3 0:00,23,16,2453.06
2,2320,2019/8/9 0:00,23,17,4272.07
2,2320,2019/8/16 0:00,23,17,2819.27
2,2330,2019/8/11 0:00,2,1,3.67
2,2330,2019/8/15 0:00,2,1,9.37
2,2420,2019/8/4 0:00,2,1,57.21
2,2420,2019/8/6 0:00,2,1,96.95
2,2460,2019/8/9 0:00,33,9,64.28
2,2460,2019/8/10 0:00,33,9,68.3167
2,2460,2019/8/16 0:00,33,10,65.52
2,2510,2019/8/10 0:00,30,21,129926.8
2,2541,2019/8/2 0:00,17,13,2268347.61
2,2541,2019/8/5 0:00,17,13,2076508.55
2,2541,2019/8/7 0:00,17,14,2210076.94
2,2541,2019/8/8 0:00,17,14,2312305.89
2,2541,2019/8/13 0:00,17,13,2316890.17
2,2542,2019/8/4 0:00,18,10,5271703
2,2542,2019/8/6 0:00,18,11,5649198.2
2,2610,2019/8/1 0:00,9,8,113228.4
2,2610,2019/8/2 0:00,9,8,112721.9
2,2610,2019/8/8 0:00,9,8,90554.8
2,2610,2019/8/13 0:00,9,8,94075.9
2,2610,2019/8/14 0:00,9,8,91729.2
2,2620,2019/8/3 0:00,47,33,5781705.63
2,2620,2019/8/4 0:00,47,33,5920368.12
2,2620,2019/8/6 0:00,47,32,6131335.47
2,2630,2019/8/4 0:00,1,1,28.2
2,2630,2019/8/6 0:00,1,1,17.7
2,2640,2019/8/10 0:00,30,22,18950.59
2,2650,2019/8/10 0:00,19,12,39623.17
2,2650,2019/8/11 0:00,19,13,34773.47
2,2660,2019/8/11 0:00,10,5,3752.75
2,2660,2019/8/14 0:00,10,6,4710.55
2,2660,2019/8/15 0:00,10,6,4330.35
2,2670,2019/8/3 0:00,8,5,9621.76
2,2670,2019/8/9 0:00,8,5,10275.24
2,2670,2019/8/16 0:00,8,5,9048.74
2,26A0,2019/8/12 0:00,4,4,8648310.333
2,26D0,2019/8/9 0:00,2,2,3440
2,26D0,2019/8/10 0:00,2,2,3268
2,26D0,2019/8/16 0:00,2,2,2906
2,2740,2019/8/9 0:00,6,5,838.54
2,2740,2019/8/10 0:00,6,3,854.2
2,2740,2019/8/16 0:00,6,5,685.02
2,2750,2019/8/5 0:00,1,0,0
2,2750,2019/8/7 0:00,1,0,0
2,2750,2019/8/12 0:00,1,0,0
2,2760,2019/8/11 0:00,3,2,3120
2,2760,2019/8/15 0:00,3,2,3189
2,2770,2019/8/4 0:00,3,3,2028
2,2770,2019/8/6 0:00,3,3,2097
2,2820,2019/8/1 0:00,11,6,591236.17
2,2820,2019/8/2 0:00,11,5,576846.09
