Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
6,3030,2020/8/12 0:00,7,1,3984
6,3030,2020/8/15 0:00,7,0,156
6,3040,2020/8/5 0:00,3,0,55.3
6,3040,2020/8/10 0:00,3,0,58.3
6,3040,2020/8/16 0:00,3,0,53.8
6,3080,2020/7/29 0:00,7,3,4665
6,3080,2020/7/30 0:00,7,3,2683
6,3080,2020/8/3 0:00,7,1,403
6,3080,2020/8/7 0:00,7,1,414
6,3080,2020/8/11 0:00,7,1,377
6,3090,2020/7/30 0:00,81,23,13089.84
6,3090,2020/8/3 0:00,81,21,6687.94
6,3090,2020/8/7 0:00,81,19,6133.23
6,3090,2020/8/11 0:00,81,19,4589.08
6,30B0,2020/8/5 0:00,1,0,24
6,30B0,2020/8/8 0:00,1,0,24
6,30B0,2020/8/14 0:00,1,0,24
6,30B0,2020/8/16 0:00,1,0,27
6,3110,2020/8/1 0:00,22,9,178681
6,3120,2020/7/30 0:00,23,13,166685.69
6,3120,2020/8/3 0:00,23,13,170639.16
6,3120,2020/8/7 0:00,23,12,174769.52
6,3120,2020/8/11 0:00,23,12,166398.75
6,3130,2020/7/30 0:00,140,66,109421.5183
6,3130,2020/8/7 0:00,140,52,40214.97
6,3130,2020/8/11 0:00,140,46,30772.3633
6,3160,2020/8/8 0:00,1,1,28
6,3160,2020/8/14 0:00,1,1,24
6,3160,2020/8/16 0:00,1,1,28
6,3179,2020/8/5 0:00,5,1,150.3
6,3179,2020/8/10 0:00,4,1,120
6,3179,2020/8/16 0:00,4,1,113
6,3182,2020/7/29 0:00,1,0,18
6,3182,2020/8/3 0:00,1,0,18
6,3182,2020/8/7 0:00,1,0,18
6,3190,2020/8/1 0:00,4,0,0
6,3190,2020/8/12 0:00,4,0,0
6,3190,2020/8/15 0:00,4,0,0
6,31B0,2020/7/29 0:00,4,1,2136
6,31B0,2020/8/8 0:00,4,1,1786
6,31B0,2020/8/14 0:00,4,0,1783
6,3340,2020/7/30 0:00,2,0,0
6,3340,2020/8/10 0:00,2,0,0
6,3340,2020/8/11 0:00,2,0,0
6,3350,2020/8/5 0:00,1,0,0
6,3350,2020/8/8 0:00,1,0,0
6,3350,2020/8/14 0:00,1,0,0
6,3350,2020/8/16 0:00,1,0,0
6,3410,2020/8/9 0:00,1,1,90
6,3421,2020/8/2 0:00,1,0,0
6,3421,2020/8/4 0:00,1,0,0
6,3421,2020/8/6 0:00,1,0,0
6,3421,2020/8/13 0:00,1,0,0
6,3423,2020/7/29 0:00,71,24,302.7813
6,3423,2020/8/8 0:00,71,24,445.84
6,3423,2020/8/14 0:00,71,23,395.84
6,3424,2020/8/5 0:00,2,1,41.26
6,3424,2020/8/8 0:00,2,1,47.26
6,3424,2020/8/10 0:00,2,1,51.04
6,3424,2020/8/14 0:00,2,2,399.07
6,3424,2020/8/16 0:00,2,1,49.06
6,3429,2020/7/30 0:00,23,8,516.65
6,3429,2020/8/10 0:00,23,10,308.5667
6,3429,2020/8/11 0:00,22,11,344.69
6,3450,2020/7/29 0:00,5,2,74.64
6,3450,2020/8/3 0:00,5,3,72.28
6,3450,2020/8/7 0:00,5,2,73.06
6,3460,2020/7/29 0:00,294,101,1076.36
6,3460,2020/8/3 0:00,294,102,1163.5433
6,3460,2020/8/7 0:00,294,98,1158.94
6,3520,2020/8/5 0:00,6,3,26.86
6,3520,2020/8/8 0:00,6,3,25.68
6,3520,2020/8/10 0:00,6,3,26.77
6,3520,2020/8/14 0:00,6,4,24.61
6,3520,2020/8/16 0:00,6,4,27.62
6,3580,2020/8/9 0:00,1,0,0.1
6,35B9,2020/7/29 0:00,4,2,43.49
6,35B9,2020/8/3 0:00,4,2,49.5
6,35B9,2020/8/7 0:00,4,2,47.71
6,3610,2020/8/6 0:00,1,0,0
6,3610,2020/8/9 0:00,1,0,0
6,3620,2020/8/5 0:00,1,0,0
6,3620,2020/8/8 0:00,1,0,0
6,3620,2020/8/14 0:00,1,0,0
6,3620,2020/8/16 0:00,1,0,0
6,3640,2020/8/1 0:00,1,0,0.04
6,3930,2020/8/1 0:00,1,0,0
6,3930,2020/8/12 0:00,1,0,0
6,3930,2020/8/15 0:00,1,0,0
6,3970,2020/7/31 0:00,1,0,0
6,3970,2020/8/1 0:00,1,0,0
6,3970,2020/8/12 0:00,1,0,0
6,3970,2020/8/15 0:00,1,0,0
6,3990,2020/7/29 0:00,1,1,29.44
6,3990,2020/8/3 0:00,1,1,4.23
6,3990,2020/8/8 0:00,1,1,2.94
6,3990,2020/8/14 0:00,1,1,2.99
6,4010,2020/8/8 0:00,1,1,96.02
6,4010,2020/8/14 0:00,1,1,94.42
6,4090,2020/8/2 0:00,1,0,56.8
6,4090,2020/8/4 0:00,1,0,39.6
6,4090,2020/8/6 0:00,1,0,50.4
6,4090,2020/8/9 0:00,1,0,60
6,4090,2020/8/13 0:00,1,0,54.8
6,4220,2020/7/31 0:00,4,3,941.81
6,4220,2020/8/2 0:00,4,3,915.27
6,4220,2020/8/4 0:00,4,3,239.06
6,4220,2020/8/13 0:00,4,3,1078.99
6,4290,2020/7/31 0:00,47,14,205.62
6,4290,2020/8/4 0:00,47,14,209.18
6,4290,2020/8/13 0:00,47,15,3625.15
6,4310,2020/8/8 0:00,22,9,725
6,4310,2020/8/14 0:00,22,9,3078.1367
6,4310,2020/8/16 0:00,22,8,455.5
6,4320,2020/7/30 0:00,71,22,3554.66
6,4320,2020/8/7 0:00,70,24,3258.11
6,4320,2020/8/11 0:00,70,23,2583.37
6,4420,2020/7/29 0:00,1955,1809,8324477.828
6,4420,2020/8/8 0:00,1956,1818,9025667.05
6,4420,2020/8/14 0:00,1956,1790,6975764.44
6,4441,2020/7/31 0:00,1,0,0
6,4441,2020/8/1 0:00,1,0,0
6,4441,2020/8/12 0:00,1,0,0
6,4441,2020/8/15 0:00,1,0,0
6,4442,2020/8/5 0:00,21,8,10888.84
6,4442,2020/8/8 0:00,21,5,25500.86
6,4442,2020/8/10 0:00,21,4,3264.31
6,4442,2020/8/14 0:00,21,5,825.36
6,4442,2020/8/16 0:00,21,5,9025.69
6,4444,2020/7/30 0:00,9,4,149095.8065
6,4444,2020/8/10 0:00,9,4,108288
6,4444,2020/8/11 0:00,9,6,180965
6,4445,2020/8/8 0:00,15,4,3958
6,4445,2020/8/14 0:00,15,8,16282
6,4445,2020/8/16 0:00,15,6,21544
6,4446,2020/7/29 0:00,7,5,508246
6,4446,2020/7/30 0:00,7,4,475246.8
6,4446,2020/8/3 0:00,7,5,554446.6
6,4446,2020/8/7 0:00,7,5,580846.6
6,4448,2020/7/29 0:00,1,0,0
6,4448,2020/8/3 0:00,1,0,0
6,4448,2020/8/8 0:00,1,0,0
6,4448,2020/8/14 0:00,1,0,0
6,4450,2020/8/2 0:00,4,1,6.56
6,4450,2020/8/4 0:00,4,1,6.29
6,4450,2020/8/6 0:00,4,1,6.18
6,4450,2020/8/9 0:00,4,1,5.04
6,4450,2020/8/13 0:00,4,1,21.16
6,4460,2020/7/30 0:00,246,111,34923.9
6,4460,2020/8/10 0:00,246,113,38329.68
6,4460,2020/8/11 0:00,246,111,40087.42
6,4500,2020/7/31 0:00,26,13,939.72
6,4500,2020/8/1 0:00,26,14,684.09
6,4500,2020/8/12 0:00,26,16,1803.45
6,4500,2020/8/15 0:00,26,14,1663.66
6,4610,2020/7/31 0:00,222,108,53653.01
6,4610,2020/8/1 0:00,222,121,74471.47
6,4610,2020/8/12 0:00,223,124,105028.27
6,4610,2020/8/15 0:00,223,118,82587.71
6,4620,2020/8/5 0:00,42,20,42867.5
6,4620,2020/8/10 0:00,42,20,42902.9
6,4620,2020/8/16 0:00,42,20,42662
6,4710,2020/8/2 0:00,220,93,8225.54
6,4710,2020/8/4 0:00,220,96,8162.97
6,4710,2020/8/6 0:00,220,95,8298.3
6,4710,2020/8/9 0:00,220,90,8182.52
6,4710,2020/8/13 0:00,220,86,7759.5
6,4720,2020/7/31 0:00,9,0,0
6,4720,2020/8/2 0:00,9,0,0
6,4720,2020/8/4 0:00,9,0,0
6,4720,2020/8/13 0:00,9,0,0
6,4800,2020/8/2 0:00,82,54,12216.46
6,4800,2020/8/4 0:00,82,50,11334.29
6,4800,2020/8/13 0:00,82,47,9518.76
6,4B10,2020/8/5 0:00,16,3,156.08
6,4B10,2020/8/10 0:00,16,3,373.6
6,4B10,2020/8/16 0:00,16,3,571.5
6,4B20,2020/8/2 0:00,47,20,344.7867
6,4B20,2020/8/4 0:00,47,18,303.6567
6,4B20,2020/8/6 0:00,47,19,360.9467
6,4B20,2020/8/9 0:00,45,20,349.73
6,4B20,2020/8/13 0:00,45,16,267.35
6,4B60,2020/8/5 0:00,1,1,5.74
6,4B60,2020/8/10 0:00,1,1,6.98
6,4B60,2020/8/16 0:00,1,1,7.1
6,4B90,2020/8/1 0:00,12,5,63.87
6,4B90,2020/8/12 0:00,12,6,86.06
6,4B90,2020/8/15 0:00,12,6,76.78
6,5010,2020/7/29 0:00,221,100,92529.911
6,5010,2020/8/8 0:00,221,101,75595.6767
6,5010,2020/8/14 0:00,221,94,43640.5367
6,5020,2020/7/31 0:00,39,14,3492.94
6,5020,2020/8/1 0:00,39,14,2208.61
6,5020,2020/8/12 0:00,39,13,1816.04
6,5020,2020/8/15 0:00,39,12,1852.56
6,5030,2020/8/5 0:00,12,7,394.33
6,5030,2020/8/10 0:00,12,6,420.93
6,5030,2020/8/16 0:00,12,6,355.7
6,5090,2020/8/2 0:00,80,40,40977.04
6,5090,2020/8/4 0:00,80,33,33106.7823
6,5090,2020/8/6 0:00,80,33,23145.2367
6,5090,2020/8/9 0:00,80,34,44251.5067
6,5090,2020/8/13 0:00,80,32,19842.6467
6,5120,2020/7/31 0:00,1,1,14.95
6,5120,2020/8/4 0:00,1,1,69.26
6,5120,2020/8/13 0:00,1,1,14.94
6,5140,2020/8/2 0:00,9,8,512700
6,5140,2020/8/4 0:00,9,8,424117
6,5140,2020/8/6 0:00,9,8,463272
6,5140,2020/8/13 0:00,9,8,483549
6,5210,2020/7/29 0:00,13,8,427.36
6,5210,2020/8/3 0:00,12,8,415.85
6,5210,2020/8/7 0:00,12,9,419.93
6,5220,2020/8/5 0:00,1,1,24
6,5220,2020/8/10 0:00,1,1,19
6,5220,2020/8/16 0:00,1,1,18
6,5230,2020/7/31 0:00,21,16,9800.14
6,5230,2020/8/1 0:00,21,14,10967.21
6,5230,2020/8/12 0:00,21,14,6825.19
6,5230,2020/8/15 0:00,21,14,7019.3
6,5240,2020/8/8 0:00,6,4,178.82
6,5240,2020/8/14 0:00,6,3,140.55
6,5500,2020/8/1 0:00,2,1,300
6,5600,2020/8/5 0:00,4,2,363504
6,5600,2020/8/8 0:00,4,2,475772
6,5600,2020/8/10 0:00,4,2,568100
6,5600,2020/8/14 0:00,4,2,364120
6,5600,2020/8/16 0:00,4,2,508708
6,5720,2020/7/29 0:00,23,14,508.15
6,5720,2020/8/3 0:00,23,14,564.2
6,5720,2020/8/7 0:00,23,13,713.92
6,5810,2020/7/29 0:00,34,13,4187.62
6,5810,2020/8/8 0:00,34,14,4571.5
6,5810,2020/8/14 0:00,34,13,3010.26
6,5820,2020/8/5 0:00,1,0,0
6,5820,2020/8/10 0:00,1,0,0
6,5820,2020/8/16 0:00,1,0,0
6,5890,2020/8/1 0:00,199,73,12640.3167
6,5910,2020/7/31 0:00,19,15,1433.05
6,5910,2020/8/4 0:00,19,14,1503.31
6,5910,2020/8/13 0:00,19,14,1528.06
6,5920,2020/7/29 0:00,2,1,69.6
6,5920,2020/7/30 0:00,2,1,54
6,5920,2020/8/3 0:00,2,1,72.9
6,5920,2020/8/7 0:00,2,1,102.3
6,5990,2020/8/5 0:00,2,0,0
6,5990,2020/8/10 0:00,2,0,0
6,5990,2020/8/11 0:00,2,0,0
6,6010,2020/7/29 0:00,926,648,60199.7483
6,6010,2020/8/3 0:00,928,647,61073.6566
6,6010,2020/8/8 0:00,926,643,62405.0333
6,6010,2020/8/14 0:00,925,643,58538.9033
6,6030,2020/8/2 0:00,94,72,5997.8433
6,6030,2020/8/4 0:00,94,72,5763.57
6,6030,2020/8/6 0:00,94,72,6185.08
6,6030,2020/8/13 0:00,94,72,6054.03
6,6040,2020/8/5 0:00,859,552,14840.5088
6,6040,2020/8/10 0:00,859,548,15001.4
6,6040,2020/8/16 0:00,859,549,14476.837
6,6310,2020/8/1 0:00,118,55,1809.87
6,6320,2020/8/2 0:00,90,32,515.81
6,6320,2020/8/4 0:00,90,32,519.03
6,6320,2020/8/6 0:00,90,33,540.59
6,6320,2020/8/13 0:00,90,32,490.26
6,6330,2020/8/2 0:00,21,4,55.8
6,6330,2020/8/4 0:00,21,3,49.56
6,6330,2020/8/6 0:00,21,3,50.81
6,6330,2020/8/9 0:00,21,3,52.74
6,6330,2020/8/13 0:00,21,3,50.45
6,6350,2020/8/5 0:00,2,1,40.35
6,6350,2020/8/10 0:00,2,1,40.35
6,6350,2020/8/16 0:00,2,1,38.35
6,6360,2020/8/2 0:00,12,6,26.41
6,6360,2020/8/4 0:00,12,6,23.09
6,6360,2020/8/6 0:00,12,6,22.08
6,6360,2020/8/9 0:00,12,6,28.75
6,6360,2020/8/13 0:00,12,6,25.86
6,6370,2020/8/2 0:00,13,6,49.64
6,6370,2020/8/6 0:00,13,6,65.95
6,6370,2020/8/9 0:00,13,6,59.71
6,6380,2020/8/5 0:00,3,2,11.91
6,6380,2020/8/10 0:00,3,1,6.42
6,6390,2020/7/30 0:00,51,16,695.68
6,6390,2020/8/3 0:00,51,15,745.75
6,6390,2020/8/7 0:00,51,15,782.13
6,6390,2020/8/11 0:00,51,13,696.65
6,6510,2020/7/30 0:00,5380,2159,51520.3334
6,6510,2020/8/7 0:00,5378,2088,55466.8315
6,6510,2020/8/11 0:00,5377,2041,48521.3215
6,6520,2020/7/31 0:00,573,250,2882.2548
6,6520,2020/8/1 0:00,573,253,2914.0433
6,6520,2020/8/12 0:00,573,242,2750.7633
6,6520,2020/8/15 0:00,573,242,2664.4933
6,6530,2020/7/30 0:00,545,137,2094.9529
6,6530,2020/8/3 0:00,545,135,2087.5433
6,6530,2020/8/7 0:00,545,136,2160.55
6,6530,2020/8/11 0:00,545,129,2130.19
6,6540,2020/7/30 0:00,44,23,321.6306
6,6540,2020/8/11 0:00,44,20,317.45
6,6550,2020/8/2 0:00,57,31,736.2467
6,6550,2020/8/6 0:00,57,27,817.99
6,6550,2020/8/9 0:00,57,28,837.65
6,6561,2020/7/31 0:00,9,0,0.27
6,6561,2020/8/1 0:00,9,0,0.26
6,6561,2020/8/12 0:00,9,0,0.09
6,6561,2020/8/15 0:00,9,1,12.04
6,6562,2020/8/6 0:00,150,73,3472.93
6,6562,2020/8/9 0:00,150,74,3390.05
6,6570,2020/8/2 0:00,62,33,388.04
6,6570,2020/8/6 0:00,62,31,394.94
6,6570,2020/8/9 0:00,62,31,439.26
6,6580,2020/7/29 0:00,216,56,450.98
6,6580,2020/8/8 0:00,216,54,428.9933
6,6580,2020/8/14 0:00,216,48,352.1233
6,6590,2020/8/5 0:00,90,26,618.74
6,6590,2020/8/10 0:00,90,26,621.77
6,6590,2020/8/16 0:00,90,29,459.07
6,6610,2020/7/30 0:00,66,37,13785.36
6,6610,2020/8/7 0:00,66,41,15734.76
6,6610,2020/8/11 0:00,66,38,16394.17
6,6620,2020/7/29 0:00,64,35,6705.3484
6,6620,2020/8/3 0:00,64,34,7396.6333
6,6620,2020/8/7 0:00,64,35,7608.9733
6,6690,2020/8/6 0:00,41,30,6191.06
6,6690,2020/8/9 0:00,41,30,6016.45
6,6710,2020/7/30 0:00,787,289,8254.9187
6,6710,2020/8/7 0:00,785,285,8494.2934
6,6710,2020/8/11 0:00,785,269,7975.9234
6,6720,2020/7/30 0:00,499,195,3234.6487
6,6720,2020/8/3 0:00,499,190,3369.99
6,6720,2020/8/7 0:00,499,189,3550.95
6,6720,2020/8/11 0:00,499,191,3334.88
6,6730,2020/7/30 0:00,23,4,219.1
6,6730,2020/8/11 0:00,23,4,194.24
6,6790,2020/7/31 0:00,223,91,2987.09
6,6790,2020/8/1 0:00,223,86,3000.57
6,6790,2020/8/12 0:00,223,85,2808.56
6,6790,2020/8/15 0:00,223,77,2787.85
6,6810,2020/7/29 0:00,6,5,835.22
6,6810,2020/7/30 0:00,6,5,831.11
6,6810,2020/8/3 0:00,6,5,861.5533
6,6810,2020/8/7 0:00,6,5,957.04
6,6820,2020/7/30 0:00,74,52,8881.53
6,6820,2020/8/7 0:00,74,52,10204.72
6,6820,2020/8/11 0:00,74,51,9760
6,6830,2020/7/31 0:00,2,2,154.36
6,6830,2020/8/1 0:00,2,2,163.51
6,6830,2020/8/12 0:00,2,2,158.73
6,6830,2020/8/15 0:00,2,2,170.44
6,6910,2020/7/29 0:00,1,0,0
6,6910,2020/8/3 0:00,1,0,0
6,6910,2020/8/8 0:00,1,0,0
6,6910,2020/8/14 0:00,1,0,0
6,6940,2020/8/2 0:00,1,1,38
6,6940,2020/8/4 0:00,1,1,41.6
6,6940,2020/8/6 0:00,1,1,60
6,6940,2020/8/9 0:00,1,1,38.8
6,6940,2020/8/13 0:00,1,1,42
6,6A40,2020/8/5 0:00,1,0,0.04
6,6A40,2020/8/10 0:00,1,0,0.05
6,6A40,2020/8/16 0:00,1,0,0.05
6,6A60,2020/7/29 0:00,12,5,18.2577
6,6A60,2020/8/3 0:00,12,5,12.64
6,6A60,2020/8/7 0:00,12,5,11.87
6,6A70,2020/7/31 0:00,1,0,0.36
6,6A70,2020/8/1 0:00,1,0,0.37
6,6A70,2020/8/12 0:00,1,0,0.38
6,6A70,2020/8/15 0:00,1,0,0.37
6,6A80,2020/7/31 0:00,51,45,173.28
6,6A80,2020/8/1 0:00,51,46,184.3057
6,6A80,2020/8/12 0:00,51,45,182.2
6,6A80,2020/8/15 0:00,51,45,181.17
6,6B10,2020/7/29 0:00,3,1,129.1
6,6B10,2020/8/8 0:00,3,1,135.83
6,6B10,2020/8/14 0:00,3,1,125.5
6,6B20,2020/7/29 0:00,826,693,19356.8322
6,6B20,2020/8/3 0:00,826,691,19948.3733
6,6B20,2020/8/7 0:00,826,690,20672.28
6,6B50,2020/8/5 0:00,5,2,6399.94
6,6B50,2020/8/10 0:00,5,2,6431.87
6,6B50,2020/8/16 0:00,5,2,6295.44
6,6B90,2020/8/5 0:00,2,1,39.73
6,6B90,2020/8/10 0:00,2,1,38.73
6,6B90,2020/8/16 0:00,2,1,38.4
6,7010,2020/7/30 0:00,13,6,107.37
6,7010,2020/8/11 0:00,13,5,129.32
6,7040,2020/7/30 0:00,14,9,95.75
6,7040,2020/8/3 0:00,14,7,99.83
6,7040,2020/8/7 0:00,14,7,105.77
6,7040,2020/8/11 0:00,14,7,89.7
6,7050,2020/8/5 0:00,2,1,5.34
6,7050,2020/8/10 0:00,2,0,2.42
6,7050,2020/8/16 0:00,2,0,1.7
6,7070,2020/7/30 0:00,1,1,9.06
6,7070,2020/8/7 0:00,1,1,16.29
6,7070,2020/8/11 0:00,1,1,14.65
6,7090,2020/7/31 0:00,2,2,7.59
6,7090,2020/8/2 0:00,2,1,6.64
6,7090,2020/8/4 0:00,2,1,6.93
6,7090,2020/8/13 0:00,2,1,7.15
6,7110,2020/8/5 0:00,1,0,0
6,7110,2020/8/10 0:00,1,0,0
6,7110,2020/8/16 0:00,1,0,0
6,7180,2020/8/5 0:00,1,1,1344
6,7180,2020/8/10 0:00,1,1,1392
6,7180,2020/8/16 0:00,1,1,1288
6,7190,2020/8/5 0:00,4,3,59.65
6,7190,2020/8/8 0:00,4,3,62.25
6,7190,2020/8/14 0:00,4,3,68.83
6,7190,2020/8/16 0:00,4,3,76.78
6,71A0,2020/8/2 0:00,1,0,0
6,71A0,2020/8/4 0:00,1,0,0
6,71A0,2020/8/6 0:00,1,0,0
6,71A0,2020/8/9 0:00,1,0,0
6,71A0,2020/8/13 0:00,1,0,0
6,7210,2020/7/31 0:00,31,14,2658.492
6,7210,2020/8/1 0:00,31,16,2470.3132
6,7210,2020/8/12 0:00,31,13,2166.8467
6,7210,2020/8/15 0:00,31,14,2214.9667
6,7220,2020/7/31 0:00,451,252,7702.0168
6,7220,2020/8/12 0:00,450,241,6756.85
6,7220,2020/8/15 0:00,450,244,6526.56
6,7230,2020/7/29 0:00,2,1,4.88
6,7230,2020/7/30 0:00,2,1,4.83
6,7230,2020/8/3 0:00,2,1,4.75
6,7230,2020/8/7 0:00,2,1,4.76
6,7230,2020/8/11 0:00,2,1,4.75
6,7240,2020/8/2 0:00,2,1,17.86
6,7240,2020/8/4 0:00,2,1,17.8
6,7240,2020/8/6 0:00,2,1,17.61
6,7240,2020/8/9 0:00,2,1,17.36
6,7240,2020/8/13 0:00,2,1,17.32
6,7290,2020/8/5 0:00,17,6,2131.15
6,7290,2020/8/8 0:00,17,7,1987.93
6,7290,2020/8/14 0:00,17,6,1711.61
6,7290,2020/8/16 0:00,17,7,1649.94
6,7310,2020/7/31 0:00,12,8,262.98
6,7310,2020/8/1 0:00,12,8,270.7
6,7310,2020/8/12 0:00,12,7,262.83
6,7310,2020/8/15 0:00,12,9,255.21
6,7320,2020/8/5 0:00,2,0,0.76
6,7320,2020/8/8 0:00,2,0,0.76
6,7320,2020/8/14 0:00,2,0,0.76
6,7320,2020/8/16 0:00,2,0,0.76
6,7410,2020/8/8 0:00,15,5,508.79
6,7410,2020/8/14 0:00,15,5,412.17
6,7410,2020/8/16 0:00,15,4,433.07
6,7420,2020/8/1 0:00,2,0,0
6,7430,2020/8/2 0:00,1,1,62.07
6,7430,2020/8/6 0:00,1,1,88.2
6,7430,2020/8/9 0:00,1,1,84.49
6,7440,2020/7/30 0:00,24,10,52.01
6,7440,2020/8/10 0:00,24,11,58.53
6,7440,2020/8/11 0:00,24,10,48.77
6,7460,2020/8/5 0:00,1,0,0
6,7460,2020/8/10 0:00,1,0,0
6,7460,2020/8/16 0:00,1,0,0
6,7470,2020/7/30 0:00,3,2,23.32
6,7470,2020/8/10 0:00,3,2,24.9
6,7470,2020/8/11 0:00,3,2,23.29
6,7490,2020/8/1 0:00,247,124,2619.1118
6,74A0,2020/8/5 0:00,4,2,309.79
6,74A0,2020/8/10 0:00,4,2,255.38
6,74A0,2020/8/16 0:00,4,2,282.15
6,7520,2020/7/29 0:00,2,1,12.17
6,7520,2020/8/8 0:00,2,1,16.94
6,7520,2020/8/14 0:00,2,1,15.76
6,7530,2020/7/30 0:00,5,3,75.45
6,7530,2020/8/3 0:00,5,3,95.31
6,7530,2020/8/7 0:00,5,3,94.23
6,7530,2020/8/11 0:00,5,3,84.29
6,7610,2020/8/2 0:00,9,7,1541.6
6,7610,2020/8/6 0:00,9,7,1817.72
6,7610,2020/8/9 0:00,9,7,1772.98
6,7620,2020/8/5 0:00,4,1,7.55
6,7620,2020/8/8 0:00,4,1,7.55
6,7620,2020/8/14 0:00,4,1,7.54
6,7620,2020/8/16 0:00,4,1,7.53
6,7650,2020/8/2 0:00,12,9,1059.42
6,7650,2020/8/4 0:00,12,9,1004.41
6,7650,2020/8/6 0:00,12,9,992.73
6,7650,2020/8/9 0:00,12,9,1119.37
6,7650,2020/8/13 0:00,12,9,945.09
6,7660,2020/8/2 0:00,5,2,204.6
6,7660,2020/8/6 0:00,5,2,229.8
6,7660,2020/8/9 0:00,5,2,240
6,7670,2020/7/30 0:00,1,1,3.45
6,7670,2020/8/3 0:00,1,1,3.45
6,7670,2020/8/7 0:00,1,1,3.44
6,7670,2020/8/11 0:00,1,1,3.41
6,7680,2020/7/30 0:00,3,3,120.61
6,7680,2020/8/7 0:00,3,3,118.07
6,7680,2020/8/11 0:00,3,3,116.91
6,7690,2020/7/31 0:00,14,8,1074.03
6,7690,2020/8/1 0:00,14,9,1203.48
6,7690,2020/8/12 0:00,14,7,983.21
6,7690,2020/8/15 0:00,14,7,1005.66
6,7710,2020/7/31 0:00,5,3,60.58
6,7710,2020/8/1 0:00,5,3,59.99
6,7710,2020/8/12 0:00,5,2,48.13
6,7710,2020/8/15 0:00,5,2,40.41
6,7720,2020/8/2 0:00,1,1,60.48
6,7720,2020/8/4 0:00,1,1,53.4
6,7720,2020/8/13 0:00,1,1,60.57
6,7790,2020/8/8 0:00,6,2,215.68
6,7790,2020/8/14 0:00,6,2,215.9
6,7790,2020/8/16 0:00,6,2,216.51
6,7910,2020/8/5 0:00,1,0,0
6,7910,2020/8/10 0:00,1,0,0
6,7910,2020/8/16 0:00,1,0,0
6,7920,2020/8/1 0:00,38,31,522.7293
6,7990,2020/7/31 0:00,17,9,193.63
6,7990,2020/8/1 0:00,17,10,219.88
6,7990,2020/8/12 0:00,17,10,202.73
6,7990,2020/8/15 0:00,17,10,202.31
6,8010,2020/8/5 0:00,7,6,5530.13
6,8010,2020/8/10 0:00,7,4,182.4
6,8010,2020/8/16 0:00,7,6,7996.74
6,8020,2020/7/29 0:00,6,2,275.464
6,8020,2020/8/3 0:00,6,2,224.8
6,8020,2020/8/8 0:00,6,2,189
6,8020,2020/8/14 0:00,6,2,255
6,8110,2020/7/30 0:00,712,495,5984.9148
6,8110,2020/8/7 0:00,713,497,7051.7015
6,8110,2020/8/11 0:00,713,504,6542.1215
6,8120,2020/8/1 0:00,14,4,638.6
6,8120,2020/8/12 0:00,14,8,2137.47
6,8120,2020/8/15 0:00,14,6,1742.47
6,8130,2020/8/2 0:00,4,3,595.35
6,8130,2020/8/6 0:00,4,3,614.25
6,8130,2020/8/9 0:00,4,3,524.49
6,8160,2020/8/9 0:00,1424,903,56594.5667
6,8170,2020/8/5 0:00,6,5,1258.6
6,8170,2020/8/8 0:00,6,2,2.03
6,8170,2020/8/14 0:00,6,6,23.9
6,8170,2020/8/16 0:00,6,3,2.01
6,8210,2020/8/5 0:00,3,2,43.5
6,8210,2020/8/8 0:00,3,2,43.45
6,8210,2020/8/14 0:00,3,2,18.31
6,8210,2020/8/16 0:00,3,2,20.56
6,8220,2020/8/2 0:00,2,0,3.96
6,8220,2020/8/4 0:00,2,0,3.97
6,8220,2020/8/6 0:00,2,0,3.95
6,8220,2020/8/9 0:00,2,0,0
6,8220,2020/8/13 0:00,2,0,0
6,8230,2020/8/2 0:00,40,13,76.3333
6,8230,2020/8/4 0:00,40,12,66.4233
6,8230,2020/8/6 0:00,40,13,78.6233
6,8230,2020/8/13 0:00,40,12,58.9133
6,8240,2020/7/29 0:00,155,53,361.6774
6,8240,2020/7/30 0:00,155,54,354.6574
6,8240,2020/8/3 0:00,155,52,352.4567
6,8240,2020/8/7 0:00,155,53,345.8667
6,8240,2020/8/11 0:00,155,52,339.7267
6,8250,2020/7/30 0:00,34,15,305.0906
6,8250,2020/8/7 0:00,33,16,515.66
6,8250,2020/8/11 0:00,33,16,479.05
6,8260,2020/7/29 0:00,2,1,1.15
6,8260,2020/8/3 0:00,2,1,1.14
6,8260,2020/8/8 0:00,2,1,1.3
6,8260,2020/8/14 0:00,2,1,1.18
6,8270,2020/7/31 0:00,7,6,656.82
6,8270,2020/8/1 0:00,7,5,179.02
6,8270,2020/8/12 0:00,7,5,298.48
6,8270,2020/8/15 0:00,7,6,249.54
6,8280,2020/8/5 0:00,18,5,23.14
6,8280,2020/8/8 0:00,18,5,22.62
6,8280,2020/8/14 0:00,18,6,18.24
6,8280,2020/8/16 0:00,18,6,27.29
6,8290,2020/7/29 0:00,4358,1631,26581.7433
6,8290,2020/7/30 0:00,4358,1612,25176.4033
6,8290,2020/8/3 0:00,4358,1582,26131.19
6,8290,2020/8/7 0:00,4358,1583,28412.9499
6,8320,2020/7/30 0:00,30,11,68.77
6,8320,2020/8/3 0:00,30,8,58.85
6,8320,2020/8/7 0:00,30,8,58.27
6,8320,2020/8/11 0:00,30,8,54.21
